id,psu,country,splita,splitb,wave,q1,a1,q13,wt,stratum,sample,mode,Q1001,Q1001GCC,Q1002,Q100,Q2061A,Q2061B,Q101,Q101A,Q102,Q108_1,Q108_2,Q108_3,Q108_4,Q109AGCC_1,Q109AGCC_2,Q104,Q104A,Q104A_1,Q104A_2,Q104A_3,Q104A_4,Q104A_5,Q104A_6,Q104A_7,Q104A_8,Q104A_98,Q104A_99,Q104B_KSA,Q104B_UAE,Q104B_QA,Q104B_BA,Q104B_KU,Q104B_OM,Q104B_EG,Q104B_JO,Q104B_LEB,Q104B_MO,Q104B_AL,Q104B_TUN,Q104B_TUR,Q104B_US,Q104B_CAN,Q104B_UK,Q104B_EEU,Q104B_FR,Q104B_GER,Q104B_ESP,Q104B_IT,Q104B_WEUOTHER,Q104B_SSA,Q104B_OTHER,Q104B_DK,Q104B_REF,Q104B_WEU,Q104C,Q105,Q103,Q201A_1,Q201A_2,Q201A_3,Q201A_5,Q201A_41,Q201A_42,Q201A_7,Q201B_6,Q201B_13,Q201B_20,Q201B_31,Q201B_12,Q201C_37,Q201C_38,Q201C_39,Q201C_32,Q201C_32GCC,Q201C_40,Q513,Q204A_1,Q204A_2,Q204_2,Q204_3,Q204_11,Q204_20,Q204_22,Q204B_13,Q204B_15,Q204C_13,Q204C_15,Q205_1,Q205_4,Q205_4LEB,Q205_6,Q205_7,Q214,Q211D,Q209B,Q210,Q211,Q211A,Q211B,Q211C,Q213B,Q213A_1,Q213A_2,Q213A_3,Q209,Q216,Q218_2,Q218_5,Q218_6,Q501,Q501A,Q266,Q502_1,Q502_2,Q502_4,Q265,Q263,Q404,Q301A,Q301B,Q301BGCC,Q303A,Q302,Q503A,Q505A,Q301C,Q601A,Q516A,Q515A2,Q511,Q512,Q514,Q514A,Q523GCC,Q516_1,Q516_2,Q516_3,Q516_4,Q423_1,Q423_2,Q423_3,Q409,Q424,Q412A3,Q412A4,Q412A6,Q412A7,Q412A8,Q412A9,Q412A10,Q412A14,Q412A98,Q412A99,Q421,Q521_1,Q521_4,Q521_5,Q521A_3,Q521A_4,Q852,Q853A,Q853B,Q854,Q855A,Q855B,Q851_E1,Q851_E2,Q851A,Q851B,Q851C,Q851D_1,Q851D_2,Q851D_3,Q851D_4,Q851D_5,Q851D_6,Q851D_7,Q851D_98,Q851D_99,Q860A,Q860B,Q860C,Q860D,Q1012,Q1012A,Q609,Q609A,Q610_8,Q610_5A,Q610_5B,Q610_6A,Q610_6B,Q610_9,Q601_1,Q601_3,Q601_4,Q601_7,Q601_9,Q601_9A,Q601_14,Q601_18,Q601_20,Q602_1,Q602_2,Q602_3,Q602_4A,Q602_4B,Q604A_1,Q604A_3,Q604B_1,Q604B_3,Q604_1,Q604_3,Q604_6,Q604_7,Q606_1,Q606_2,Q606_3,Q606_4,Q606_8,Q607_2,Q607_6,Q607_7,Q605,Q605A_1,Q605A_2,Q605A_3,Q605A_4,Q605B,Q700A_1,Q700A_2,Q700A_8,Q700A_9,Q700A_4,Q700A_3,Q700A_13,Q700A_12,Q701C_1,Q701C_2,Q701C_3,Q701C_4,Q701C_5,Q701C_6,Q701F_1,Q701F_2,Q701F_3,Q701G_1,Q701G_2,Q701G_3,Q701G_4,Q701G_5,Q701H,Q703,Q705,Q706A,Q706B,Q707,Q707_1,Q707_2,Q707_3,Q707_4,Q707_5,Q707_6,Q707_7,Q707_8,Q725_1,Q725_2,Q725_3,Q725_4,Q709B,Q7141A,Q7141B,Q833,Q841,Q1003GCCA,Q1003,Q1020JO,Q1001A,Q1001B,Q1001C,Q1001D,Q1005,Q1006,Q1006A,Q1006A_GCC,Q1006C,Q1006C_GCC,Q1006C_GCC1,Q1006D,Q1006E,Q1006F_1,Q1006F,Q1006G,Q1010,Q1010C,Q1010B1,Q1010B2,Q1018,Q1018A,Q1018B,Q1018C,Q1018D,Q1018E,Q1018F,Q1014A,Q1015A_LEB,Q1015B_LEB,Q1015C_LEB,Q1015A_JO,Q1015B_JO,Q1015C_JO,Q1015A_PAL,Q1015B_PAL,Q1015C_PAL,Q1015A_MO,Q1015B_MO,Q1015C_MO,Q1015A_TUN,Q1015B_TUN,Q1015C_TUN,Q1015A_EG,Q1015B_EG,Q1015C_EG,Q1015A_SUD,Q1015B_SUD,Q1015C_SUD,Q1015_YEM,Q1015A_YEM,Q1015A_IR,Q1015B_IR,Q1015C_IR,Q1015A_AL,Q1015B_AL,Q1015C_AL,Q1015A_LI,Q1015B_LI,Q1015C_LI,Q1015A_KU,Q1015B_KU,Q1015C_KU,Q1015A_QA,Q1015B_QA,Q1015C_QA,Q1016,Q1017,E2001B
2352.0,294.0,Tunisia,2.0,2.0,5.0,Tozeur,South,urban,1.4286855586521483,43.0,main sample,CAPI,59.0,,female,right,religious extremism,internal stability and security,very bad,worse,better,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ensured,not trusted,don't know,don't know,don't know,some trust,no trust,great trust,little trust,,,,,,some trust,some trust,don't know,don't know,,don't know,5.,satisfied,satisfied,very bad,very bad,good,very bad,,,,good,very bad,easy,easy,,never tried,difficult,no,yes,don't know,large extent,small extent,no one,,highly necessary,often,yes,yes,yes,agree,agree,don't know,agree,agree,no,no,yes,never,never,never,statement 2,statement 1,uninterested,,statement 1,,don't know,don't know,no party,strongly agree (S1),yes,strongly agree,don't know,statement 3,democracy,suitable,,don't know,,agree,don't know,strongly disagree,strongly agree,5 hrs,2 hrs,2 hrs,never,,,,,,,,,,,,television,great extent,great extent,great extent,strongly disagree,agree,positive,,important,strongly agree,sometimes,never,never,never,no,,,,,,,,,,,,,0.0,,,Muslim,Just a Muslim,religious,once a day,always,always,,always,,never,strongly agree,agree,agree,,,strongly disagree,strongly agree,strongly agree,,strongly dislike,neither nor,like,like,,,,no degree,no degree,,,,,strongly agree,agree,agree,agree,strongly agree,agree,strongly agree,strongly disagree,don't know,strongly agree,strongly agree,strongly agree,strongly disagree,statement 1,don't know,don't know,become stronger,become stronger,become stronger,become stronger,become stronger,become stronger,don't know,,don't know,,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,,,internal factors,agree,don't know,agree,,,,,,,,,don't know,don't know,don't know,,strongly disagree,,US,medium extent,don't know,,elementary education,,Tozeur,59.0,both,stay,housewife,,,,,,,,,no,,,widowed,,yes,1.0,0.0,,,,,,,2,,,,,,,,,,,,,don't know,,,,,,,,,,,,,,,,,,,,,,,,,,covers costs,none,
2357.0,295.0,Tunisia,2.0,3.0,5.0,Tozeur,South,urban,0.7198278005802964,43.0,main sample,CAPI,59.0,,male,between,economic situation,public services,very bad,the same,better,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not at all ensured,not trusted,little trust,great trust,no trust,great trust,some trust,no trust,no trust,,,,,,some trust,some trust,little trust,some trust,,some trust,2.,very dissatisfied,very dissatisfied,good,very bad,good,very bad,,,,don't know,very bad,easy,difficult,,easy,easy,no,no,agree,large extent,small extent,a few,,highly necessary,often,yes,yes,yes,strongly disagree,strongly agree,strongly disagree,strongly agree,strongly disagree,no,no,yes,never,never,never,statement 2,statement 2,interested,,statement 4,,statement 2,no,no party,don't know,no,agree,statement 3,statement 1,4.0,5.,,all at once,,strongly agree,strongly agree,strongly agree,strongly agree,5 hrs,5 hrs,0 hrs,never,,,,,,,,,,,,television,not at all,not at all,not at all,strongly disagree,strongly disagree,don't know,important,,strongly agree,often,sometimes,never,never,no,,,,,,,,,,,,,,,0.0,Muslim,Just a Muslim,somewhat religious,once a day,always,sometimes,,always,,never,strongly agree,strongly agree,strongly disagree,,,strongly disagree,strongly disagree,strongly disagree,,strongly dislike,neither nor,strongly dislike,strongly dislike,,,,no degree,no degree,,,,,strongly agree,agree,strongly disagree,strongly disagree,strongly agree,strongly disagree,strongly agree,strongly disagree,statement 2,strongly agree,strongly agree,strongly disagree,strongly agree,statement 2,become weaker,become weaker,become stronger,become stronger,remain the same,become stronger,become stronger,remain the same,increase,,increase,,increase,increase,don't know,no extent,large extent,yes,yes,yes,yes,yes,internal stability,,external factors,strongly agree,statement 1,strongly agree,,,,,,,,,very bad,neither nor,neither nor,,strongly disagree,,Israel,great extent,religious divide,,secondary education,,Tozeur,59.0,poor,stay,self-employed,full-time,private,,professional,,,,,no,,,married,yes,no,,1.0,hearing,,easily,,easily,,1,,,,,,,,,,,,,below median,201-300,,,,,,,,,,,,,,,,,,,,,,,,,significant difficulties,none,
2367.0,296.0,Tunisia,1.0,2.0,5.0,Tozeur,South,rural,1.9899225798343112,43.0,main sample,CAPI,29.0,,male,between,economic situation,political/party issues,very bad,much worse,better,serious,very serious,very serious,very serious,,,yes,other,,,,,,,,,,,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,0.  not selected,no,fully ensured,not trusted,some trust,some trust,no trust,no trust,no trust,some trust,great trust,great trust,some trust,no trust,great trust,no trust,,,,,,,3.,dissatisfied,dissatisfied,bad,very bad,good,good,,bad,bad,,,easy,easy,,very difficult,easy,no,yes,agree,large extent,medium extent,most,highly unnecessary,,often,yes,yes,yes,disagree,disagree,strongly disagree,strongly disagree,strongly disagree,yes,no,yes,once,more than once,never,neither statement,statement 2,very interested,yes,,,statement 1,no,no party,strongly agree (S2),yes,agree,statement 3,statement 1,2.0,unsuitable,strongly agree,,,strongly disagree,strongly disagree,strongly disagree,strongly agree,2 hrs,5 hrs,2 hrs,throughout day,5 hrs,mentioned,mentioned,mentioned,not mentioned,not mentioned,not mentioned,not mentioned,mentioned,not mentioned,not mentioned,other,medium extent,medium extent,great extent,agree,strongly agree,,,,,,,never,never,no,,,,,,,,,,,,,0.0,,,Muslim,other,somewhat religious,once a day,rarely,always,,sometimes,,never,strongly agree,strongly disagree,strongly disagree,,strongly disagree,,strongly agree,disagree,,neither nor,neither nor,neither nor,neither nor,,no degree,no degree,,,,,,,strongly agree,strongly disagree,strongly disagree,strongly agree,strongly agree,don't know,agree,strongly disagree,refused,,,,,,become stronger,become stronger,become stronger,become stronger,become stronger,become stronger,become stronger,become stronger,increase,increase,increase,increase,,,no extent,no extent,large extent,yes,yes,yes,yes,yes,gaining influence,open up,,disagree,statement 2,strongly agree,,,,,,,,,very bad,very bad,good,,strongly agree,No country,,great extent,religious divide,,Bachelor,,Tozeur,29.0,both,stay,unemployed,,,,,,,,,yes,yes,temporary,single,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,below median,401-449,,,,,,,,,,,,,,,,,,,,,,,,,doesn't cover cost,,
2386.0,299.0,Tunisia,1.0,3.0,5.0,Kebili,South,rural,2.3707625759794246,46.0,main sample,CAPI,39.0,,female,between,economic situation,internal stability and security,very bad,worse,don't know,serious,very serious,very serious,very serious,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ensured,not trusted,no trust,great trust,no trust,some trust,little trust,great trust,no trust,great trust,little trust,no trust,some trust,no trust,,,,,,,6.,very dissatisfied,very dissatisfied,very bad,very bad,good,very bad,,don't know,very bad,,,difficult,easy,,never tried,difficult,yes,yes,agree,large extent,small extent,no one,necessary,,often,yes,yes,yes,strongly disagree,agree,don't know,strongly agree,don't know,no,no,yes,never,never,never,statement 2,statement 2,uninterested,yes,,,statement 1,no,no party,strongly agree (S2),no,agree,statement 3,statement 3,dictatorship,unsuitable,strongly agree,,,strongly disagree,don't know,strongly agree,strongly agree,2 hrs,0 hrs,0 hrs,never,,,,,,,,,,,,television,great extent,great extent,don't know,strongly disagree,disagree,,,,,,,never,never,no,,,,,,,,,,,,,,,0.0,Muslim,other,somewhat religious,five times a day,always,never,,always,,rarely,strongly disagree,strongly agree,strongly disagree,,strongly disagree,,strongly agree,strongly disagree,,neither nor,neither nor,dislike,neither nor,,no degree,no degree,,,,,,,strongly agree,agree,agree,strongly agree,strongly agree,strongly disagree,strongly agree,strongly disagree,statement 5,,,,,,become weaker,don't know,don't know,don't know,don't know,don't know,don't know,don't know, decrease,don't know,don't know,don't know,,,no extent,no extent,large extent,yes,yes,yes,yes,yes,gaining influence,don't know,,strongly agree,statement 1,strongly agree,,,,,,,,,bad,don't know,neither nor,,strongly disagree,No country,,great extent,both,,elementary education,,Kebili,38.0,poor,stay,housewife,,,,,,,,,no,,,married,,yes,1.0,0.0,,,,,,,1,,,,,,,,,,,,,below median,351-400,,,,,,,,,,,,,,,,,,,,,,,,,doesn't cover cost,,
2397.0,300.0,Tunisia,2.0,1.0,5.0,Kebili,South,rural,0.5972415695078956,46.0,main sample,CAPI,43.0,,male,between,economic situation,don't know,very bad,the same,don't know,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fully ensured,trusted,great trust,great trust,great trust,some trust,some trust,great trust,great trust,,,,,,great trust,great trust,great trust,great trust,,great trust,3.,satisfied,satisfied,bad,very bad,bad,very bad,,,,very bad,very good,very difficult,very difficult,,very difficult,difficult,no,yes,agree,large extent,large extent,most,,highly necessary,never,yes,yes,yes,strongly disagree,strongly disagree,strongly disagree,strongly agree,strongly agree,no,no,no,never,never,never,statement 2,statement 3,very uninterested,,statement 1,,statement 1,no,don't know,strongly agree (S1),no,strongly agree,statement 3,statement 3,don't know,suitable,,all at once,,agree,agree,strongly agree,strongly disagree,0 hrs,0 hrs,0 hrs,never,,,,,,,,,,,,face-to-face,not at all,not at all,not at all,strongly disagree,disagree,very negative,very unimportant,,strongly disagree,most of the time,most of the time,never,never,no,,,,,,,,,,,,1.0,,,,Muslim,Just a Muslim,religious,once a day,sometimes,never,,sometimes,,sometimes,strongly agree,strongly disagree,strongly disagree,,,strongly disagree,strongly disagree,strongly agree,,strongly like,like,like,like,,,,no degree,no degree,,,,,strongly agree,strongly disagree,strongly disagree,agree,agree,strongly disagree,strongly agree,strongly disagree,statement 4,strongly agree,strongly agree,strongly agree,strongly disagree,statement 2,become stronger,become stronger,become stronger,become stronger,become stronger,become stronger,become stronger,become stronger,increase,,increase,,increase,increase,small extent,no extent,medium extent,yes,yes,yes,yes,yes,gaining influence,,internal factors,strongly agree,statement 1,strongly agree,,,,,,,,,good,very good,very good,,strongly agree,,don't know,great extent,political divide,,no education,,Kebili,30.0,poor,stay,other,,,,,,,,,,,,married,no,no,,1.0,visual,,need assistance,,need assistance,,0.0,,,,,,,,,,,,,below median,100-200,,,,,,,,,,,,,,,,,,,,,,,,,significant difficulties,none,
2379.0,298.0,Tunisia,1.0,3.0,5.0,Kebili,South,urban,1.9241287887253238,45.0,main sample,CAPI,57.0,,male,right,economic situation,97.0,bad,worse,don't know,serious,serious,serious,serious,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ensured,not trusted,little trust,some trust,don't know,don't know,some trust,great trust,some trust,great trust,great trust,some trust,some trust,some trust,,,,,,,8.,satisfied,satisfied,good,good,good,good,,good,good,,,easy,easy,,never tried,easy,no,don't know,agree,don't know,,,unnecessary,,often,yes,yes,yes,agree,agree,don't know,agree,disagree,no,no,yes,never,never,never,statement 2,statement 2,uninterested,yes,,,statement 2,no,no party,strongly agree (S1),yes,disagree,statement 3,statement 2,8.0,8.,strongly agree,,,disagree,disagree,disagree,strongly agree,2 hrs,0 hrs,0 hrs,never,,,,,,,,,,,,television,great extent,great extent,medium extent,don't know,agree,,,,,,,never,never,no,,,,,,,,,,,,,,,0.0,Muslim,Sunni,somewhat religious,five times a day,always,always,,always,,sometimes,agree,agree,disagree,,strongly disagree,,don't know,agree,,neither nor,neither nor,neither nor,neither nor,,no degree,no degree,,,,,,,agree,agree,don't know,agree,agree,disagree,agree,disagree,statement 5,,,,,,become stronger,don't know,become stronger,become stronger,become stronger,become stronger,become stronger,become stronger,don't know,don't know,don't know,don't know,,,don't know,no extent,don't know,yes,yes,yes,yes,yes,internal stability,open up,,disagree,statement 2,agree,,,,,,,,,don't know,don't know,good,,strongly disagree,Israel,,great extent,both,,elementary education,,Kebili,57.0,both,stay,self-employed,full-time,private,,manual labor,,,,,yes,no,,married,yes,yes,3.0,0.0,,,,,,,3,,,,,,,,,,,,,above median,,851-999,,,,,,,,,,,,,,,,,,,,,,,,able to save,,
2383.0,298.0,Tunisia,2.0,2.0,5.0,Kebili,South,urban,0.5972415695078956,45.0,main sample,CAPI,36.0,,male,between,economic situation,financial and administrative corruption,very bad,better,worse,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ensured,not trusted,no trust,little trust,no trust,little trust,no trust,little trust,no trust,,,,,,some trust,some trust,no trust,no trust,,no trust,2.,dissatisfied,dissatisfied,very bad,very bad,very bad,very bad,,,,bad,bad,easy,easy,,difficult,difficult,yes,no,agree,large extent,no extent,a few,,unnecessary,often,no,yes,no,disagree,agree,strongly disagree,strongly agree,disagree,yes,no,no,more than once,more than once,never,statement 2,statement 2,very uninterested,,statement 4,,statement 2,no,no party,agree (S2),yes,strongly agree,statement 2,statement 3,3.0,5.,,little by little,,disagree,agree,agree,strongly agree,2 hrs,0 hrs,2 hrs,once daily,2 hrs,mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,other,limited extent,medium extent,medium extent,disagree,agree,negative,unimportant,,strongly agree,most of the time,sometimes,never,never,no,,,,,,,,,,,,,1.0,,,Muslim,other,somewhat religious,once a day,always,most of the time,,sometimes,,never,agree,agree,strongly disagree,,,strongly disagree,agree,disagree,,neither nor,neither nor,neither nor,neither nor,,,,no degree,no degree,,,,,strongly agree,strongly disagree,strongly disagree,strongly agree,agree,strongly disagree,strongly disagree,agree,statement 2,disagree,disagree,strongly disagree,strongly agree,statement 4,become stronger,become stronger,become stronger,become stronger,become stronger,become stronger,become stronger,become stronger,increase,,increase,,increase,increase,no extent,no extent,large extent,no,no,yes,no,yes,gaining influence,,external factors,agree,statement 2,agree,,,,,,,,,bad,bad,good,,strongly disagree,,other,great extent,political divide,,Bachelor,,Kebili,36.0,both,stay,unemployed,,,,,,,,,yes,no,,married,yes,no,,0.0,,,,,,,0.0,,,,,,,,,,,,,below median,201-300,,,,,,,,,,,,,,,,,,,,,,,,,doesn't cover cost,none,
2389.0,299.0,Tunisia,2.0,2.0,5.0,Kebili,South,rural,0.6413762433585534,46.0,main sample,CAPI,65.0,,male,between,political/party issues,economic situation,bad,better,don't know,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fully ensured,not trusted,no trust,some trust,no trust,don't know,no trust,great trust,little trust,,,,,,no trust,don't know,don't know,no trust,,some trust,5.,very dissatisfied,very dissatisfied,bad,very bad,good,very bad,,,,bad,bad,never tried,never tried,,difficult,never tried,yes,no,strongly disagree,large extent,small extent,don't know,,highly necessary,often,yes,yes,yes,don't know,agree,strongly disagree,strongly agree,agree,yes,no,yes,never,never,never,neither statement,statement 2,uninterested,,statement 3,,statement 1,no,The Democratic Current,strongly agree (S2),no,strongly agree,statement 3,statement 1,3.0,3.,,little by little,,disagree,strongly agree,strongly disagree,strongly agree,2 hrs,2 hrs,0 hrs,never,,,,,,,,,,,,face-to-face,great extent,not at all,not at all,disagree,disagree,positive,very unimportant,,strongly agree,never,often,never,never,no,,,,,,,,,,,,,0.0,,,Muslim,Sunni,somewhat religious,once a day,sometimes,never,,sometimes,,never,strongly agree,strongly disagree,strongly disagree,,,strongly disagree,strongly agree,strongly agree,,neither nor,neither nor,neither nor,neither nor,,,,no degree,no degree,,,,,strongly agree,strongly disagree,don't know,strongly agree,strongly agree,strongly disagree,strongly agree,disagree,don't know,strongly agree,strongly disagree,strongly disagree,strongly disagree,statement 1,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,remain the same,,don't know,, decrease, decrease,large extent,no extent,large extent,no,yes,yes,yes,yes,gaining influence,,internal factors,don't know,statement 1,don't know,,,,,,,,,don't know,don't know,don't know,,strongly disagree,,Israel,great extent,political divide,,secondary education,,Kebili,3.0,both,stay,retired,,,,,,,,,yes,yes,permanent,married,no,no,,0.0,,,,,,,0.0,,,,,,,,,,,,,above median,,851-999,,,,,,,,,,,,,,,,,,,,,,,,covers costs,none,
2380.0,298.0,Tunisia,2.0,1.0,5.0,Kebili,South,urban,1.173024830435974,45.0,main sample,CAPI,27.0,,female,between,security,internal stability and security,very bad,much worse,better,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ensured,not trusted,some trust,some trust,some trust,great trust,great trust,great trust,little trust,,,,,,some trust,great trust,don't know,little trust,,little trust,don't know,satisfied,satisfied,good,good,good,good,,,,good,good,easy,very easy,,easy,difficult,yes,yes,agree,large extent,medium extent,no one,,necessary,often,yes,no,yes,agree,agree,strongly disagree,strongly agree,strongly disagree,no,no,no,never,never,never,statement 2,statement 1,very uninterested,,statement 1,,statement 3,no,no party,strongly agree (S1),no,strongly agree,statement 1,statement 3,2.0,don't know,,little by little,,strongly agree,strongly agree,strongly agree,strongly agree,2 hrs,2 hrs,0 hrs,throughout day,2 hrs,mentioned,not mentioned,mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,social media,medium extent,medium extent,medium extent,strongly agree,strongly disagree,very positive,,important,strongly agree,most of the time,sometimes,never,never,no,,,,,,,,,,,,0.0,,,,Muslim,Just a Muslim,religious,once a day,sometimes,never,,most of the time,,sometimes,strongly agree,strongly agree,strongly disagree,,,strongly agree,strongly agree,strongly agree,,strongly dislike,neither nor,neither nor,neither nor,,,,no degree,no degree,,,,,strongly agree,strongly disagree,strongly disagree,strongly agree,strongly agree,strongly agree,strongly agree,strongly disagree,statement 3,strongly agree,strongly agree,strongly agree,strongly disagree,statement 1,become stronger,remain the same,become stronger,become stronger,remain the same,remain the same,remain the same,remain the same,remain the same,,remain the same,,remain the same,remain the same,large extent,small extent,large extent,yes,no,yes,yes,yes,improving citizens' lives,,internal factors,don't know,don't know,agree,,,,,,,,,bad,don't know,don't know,,strongly disagree,,don't know,not extent,don't know,,basic education,,Kebili,25.0,both,stay,unemployed,,,,,,,,,no,,,single,,,,0.0,,,,,,,1,,,,,,,,,,,,,don't know,,,,,,,,,,,,,,,,,,,,,,,,,,covers costs,once a year,
2396.0,300.0,Tunisia,1.0,1.0,5.0,Kebili,South,rural,0.586512415217987,46.0,main sample,CAPI,26.0,,female,wrong,economic situation,security,bad,worse,better,very serious,very serious,very serious,very serious,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ensured,not trusted,some trust,some trust,some trust,some trust,some trust,great trust,little trust,great trust,don't know,no trust,some trust,some trust,,,,,,,5.,satisfied,satisfied,bad,bad,good,good,,good,good,,,easy,very easy,,difficult,difficult,no,yes,agree,large extent,medium extent,don't know,unnecessary,,often,yes,yes,yes,agree,disagree,disagree,agree,disagree,no,no,yes,never,never,never,statement 2,statement 2,very uninterested,yes,,,statement 2,no,no party,agree (S1),no,agree,statement 3,statement 4,5.0,7.,agree,,,agree,strongly disagree,disagree,strongly agree,2 hrs,2 hrs,0 hrs,throughout day,5 hrs,mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,television,great extent,limited extent,medium extent,disagree,agree,,,,,,,never,never,no,,,,,,,,,,,,0.0,,,,Muslim,Just a Muslim,somewhat religious,five times a day,sometimes,never,,always,,sometimes,agree,strongly agree,disagree,,disagree,,agree,disagree,,neither nor,neither nor,neither nor,neither nor,,no degree,no degree,,,,,,,strongly agree,disagree,disagree,disagree,agree,disagree,agree,disagree,statement 3,,,,,,remain the same,remain the same,remain the same,remain the same,remain the same,remain the same,remain the same,remain the same,don't know,don't know,don't know,don't know,,,don't know,no extent,large extent,yes,yes,yes,yes,yes,gaining influence,open up,,agree,statement 2,agree,,,,,,,,,bad,bad,good,,disagree,don't know,,great extent,political divide,,Bachelor,,Kebili,4.0,both,move,housewife,,,,,,,,,no,,,married,,yes,2.0,0.0,,,,,,,1,,,,,,,,,,,,,below median,don't know,,,,,,,,,,,,,,,,,,,,,,,,,covers costs,,
2373.0,297.0,Tunisia,1.0,1.0,5.0,Kebili,South,urban,0.591015901718363,45.0,main sample,CAPI,26.0,,male,between,security,public services,bad,better,worse,very serious,serious,very serious,serious,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ensured,not trusted,some trust,great trust,little trust,some trust,great trust,great trust,little trust,don't know,some trust,some trust,some trust,little trust,,,,,,,satisfied,very satisfied,satisfied,good,good,good,good,,good,don't know,,,easy,easy,,difficult,difficult,no,yes,strongly agree,large extent,medium extent,most,unnecessary,,sometimes,don't know,no,no,agree,agree,agree,agree,agree,no,no,yes,never,never,never,statement 2,statement 1,uninterested,no,,,statement 1,no,no party,agree (S1),no,agree,statement 1,statement 3,8.0,suitable,agree,,,agree,agree,disagree,agree,2 hrs,0 hrs,0 hrs,never,,,,,,,,,,,,face-to-face,great extent,medium extent,medium extent,disagree,agree,,,,,,,never,never,no,,,,,,,,,,,,1.0,,,,Muslim,Just a Muslim,not religious,once a month,never,never,,sometimes,,never,agree,agree,disagree,,agree,,agree,agree,,dislike,neither nor,dislike,don't know,,no degree,no degree,,,,,,,agree,disagree,strongly disagree,disagree,disagree,agree,agree,disagree,statement 3,,,,,,remain the same,don't know,don't know,don't know,don't know,don't know,don't know,don't know,increase,increase,increase,increase,,,small extent,no extent,medium extent,yes,don't know,don't know,don't know,don't know,don't know,open up,,agree,statement 2,disagree,,,,,,,,,don't know,don't know,don't know,,don't know,don't know,,great extent,religious divide,,basic education,,Kebili,22.0,poor,move,housewife,,,,,,,,,no,,,married,no,no,,0.0,,,,,,,1,,,,,,,,,,,,,below median,351-400,,,,,,,,,,,,,,,,,,,,,,,,,significant difficulties,,
